t,fz1,fz2
56.32,5.0048828125,4.8980712890625
56.36,5.096435546875,5.2032470703125
56.4,5.2490234375,5.2490234375
56.440000000000005,5.035400390625,4.94384765625
56.480000000000004,4.9285888671875,5.2642822265625
56.52,5.035400390625,5.340576171875
56.56,5.0048828125,5.401611328125
56.6,5.18798828125,5.3558349609375
56.64,5.18798828125,5.462646484375
56.68,5.157470703125,5.279541015625
56.72,4.8370361328125,5.2642822265625
56.760000000000005,4.8980712890625,5.0506591796875
56.800000000000004,4.791259765625,5.0811767578125
56.84,5.0811767578125,4.9896240234375
56.88,5.0201416015625,5.0201416015625
56.92,4.94384765625,4.94384765625
56.96,4.8980712890625,4.974365234375
57.0,4.8828125,4.9896240234375
57.04,4.8065185546875,4.7607421875
57.080000000000005,4.8370361328125,4.730224609375
57.120000000000005,5.19384765625,5.035400390625
57.160000000000004,4.852294921875,5.126953125
57.2,4.730224609375,5.035400390625
57.24,4.791259765625,4.8675537109375
57.28,5.157470703125,5.0811767578125
57.32,4.974365234375,5.0201416015625
57.36,4.974365234375,5.096435546875
57.4,4.8065185546875,4.974365234375
57.440000000000005,5.0811767578125,5.1422119140625
57.480000000000004,5.035400390625,5.218505859375
57.52,5.06591796875,5.1116943359375
57.56,4.9896240234375,4.9285888671875
57.6,4.8675537109375,4.82177734375
57.64,5.3558349609375,5.126953125
57.68,5.279541015625,5.2032470703125
57.72,5.55419921875,5.2947998046875
57.760000000000005,5.3558349609375,5.0811767578125
57.800000000000004,5.218505859375,5.06591796875
57.84,4.913330078125,4.974365234375
57.88,4.94384765625,5.18798828125
57.92,4.5318603515625,4.7607421875
57.96,4.8828125,4.6539306640625
58.0,4.3487548828125,4.45556640625
58.04,4.2877197265625,4.39453125
58.080000000000005,3.997802734375,3.9825439453125
58.120000000000005,4.21142578125,4.5013427734375
58.160000000000004,4.608154296875,4.7149658203125
58.2,4.5928955078125,4.7149658203125
58.24,4.6844482421875,4.5623779296875
58.28,4.8980712890625,4.7149658203125
58.32,4.974365234375,4.6844482421875
58.36,4.94384765625,4.5166015625
58.4,5.126953125,4.791259765625
58.440000000000005,5.0201416015625,4.7454833984375
58.480000000000004,5.157470703125,4.8980712890625
58.52,5.5389404296875,5.4473876953125
58.56,5.4779052734375,5.523681640625
58.6,5.4168701171875,5.5999755859375
58.64,5.1727294921875,5.2032470703125
58.68,4.9896240234375,4.974365234375
58.72,4.7149658203125,4.7760009765625
58.760000000000005,4.7149658203125,4.94384765625
58.800000000000004,4.791259765625,4.852294921875
58.84,4.791259765625,4.7607421875
58.88,4.3792724609375,4.33349609375
58.92,4.08935546875,4.2266845703125
58.96,4.45556640625,4.4708251953125
59.0,4.3487548828125,4.39453125
59.04,4.6539306640625,4.302978515625
59.080000000000005,4.7149658203125,4.052978515625
59.120000000000005,4.7607421875,4.3182373046875
59.160000000000004,4.94384765625,4.5928955078125
59.2,4.8980712890625,4.791259765625
59.24,4.8828125,5.035400390625
59.28,5.2032470703125,5.31005859375
59.32,4.94384765625,5.1116943359375
59.36,5.1727294921875,4.82177734375
59.4,5.401611328125,5.06591796875
59.440000000000005,5.31005859375,5.1116943359375
59.480000000000004,5.2490234375,5.2642822265625
59.52,5.0811767578125,5.1727294921875
59.56,5.035400390625,5.31005859375
59.6,5.035400390625,4.9285888671875
59.64,4.7454833984375,4.791259765625
59.68,5.2032470703125,4.94384765625
59.72,5.1422119140625,5.0506591796875
59.760000000000005,5.31005859375,5.1727294921875
59.800000000000004,5.1727294921875,5.096435546875
59.84,5.0811767578125,5.0201416015625
59.88,4.791259765625,5.1116943359375
59.92,5.0811767578125,5.1116943359375
59.96,5.0811767578125,5.1727294921875
60.0,5.3863525390625,5.1116943359375
60.04,5.2337646484375,4.9896240234375
60.080000000000005,4.9285888671875,5.035400390625
60.120000000000005,5.0201416015625,4.7454833984375
60.160000000000004,4.547119140625,4.57763671875
60.2,4.2724609375,4.57763671875
60.24,4.21142578125,4.5166015625
60.28,4.3182373046875,4.39453125
60.32,4.2877197265625,4.3487548828125
60.36,4.547119140625,4.1961669921875
60.4,4.4708251953125,4.180908203125
60.440000000000005,4.5623779296875,4.0740966796875
60.480000000000004,4.4708251953125,4.5928955078125
60.52,4.9285888671875,4.730224609375
60.56,4.8370361328125,4.9591064453125
60.6,5.218505859375,4.9285888671875
60.64,5.5084228515625,5.4473876953125
60.68,5.4779052734375,5.37109375
60.72,5.5389404296875,5.5694580078125
60.760000000000005,5.7830810546875,5.706787109375
60.800000000000004,5.7373046875,5.6915283203125
60.84,5.5694580078125,5.615234375
60.88,5.4931640625,5.6304931640625
60.92,5.340576171875,5.3863525390625
60.96,4.82177734375,5.31005859375
61.0,4.7454833984375,4.82177734375
61.04,4.5013427734375,4.3792724609375
61.080000000000005,4.0435791015625,4.150390625
61.120000000000005,4.0130615234375,3.96728515625
61.160000000000004,3.936767578125,4.1046142578125
61.2,4.119873046875,4.058837890625
61.24,4.425048828125,4.33349609375
61.28,4.486083984375,4.33349609375
61.32,4.791259765625,4.45556640625
61.36,5.0506591796875,4.638671875
61.4,5.523681640625,4.8065185546875
61.440000000000005,5.55419921875,5.096435546875
61.480000000000004,5.6915283203125,5.2032470703125
61.52,5.5084228515625,4.94384765625
61.56,5.4779052734375,4.82177734375
61.6,5.3863525390625,5.2642822265625
61.64,5.035400390625,5.2642822265625
61.68,4.913330078125,4.9896240234375
61.72,5.0048828125,5.0506591796875
61.760000000000005,4.6539306640625,4.8980712890625
61.800000000000004,4.45556640625,4.8675537109375
61.84,4.5318603515625,4.7149658203125
61.88,4.6234130859375,4.4097900390625
61.92,4.852294921875,4.8065185546875
61.96,5.096435546875,4.9591064453125
62.0,4.730224609375,4.791259765625
62.04,4.7760009765625,5.06591796875
62.080000000000005,5.1116943359375,4.8065185546875
62.120000000000005,4.913330078125,4.638671875
62.160000000000004,4.5318603515625,4.364013671875
62.2,4.69970703125,4.730224609375
62.24,4.852294921875,4.69970703125
62.28,5.096435546875,4.4708251953125
62.32,5.157470703125,4.5623779296875
62.36,4.94384765625,4.486083984375
62.4,5.1116943359375,4.82177734375
62.440000000000005,4.9591064453125,4.791259765625
62.480000000000004,4.8828125,4.852294921875
62.52,4.6539306640625,4.669189453125
62.56,4.2877197265625,4.180908203125
62.6,4.5013427734375,4.6844482421875
62.64,4.4097900390625,4.8370361328125
62.68,4.5013427734375,4.8675537109375
62.72,5.218505859375,5.035400390625
62.760000000000005,5.31005859375,5.0048828125
62.800000000000004,5.0811767578125,5.157470703125
62.84,4.4403076171875,5.4168701171875
62.88,4.974365234375,5.7220458984375
62.92,5.2490234375,5.7279052734375
62.96,5.0201416015625,5.0506591796875
63.0,5.18798828125,5.1727294921875
63.04,5.0506591796875,4.913330078125
63.080000000000005,4.4403076171875,4.547119140625
63.120000000000005,4.1656494140625,4.4708251953125
63.160000000000004,4.425048828125,4.730224609375
63.2,4.6234130859375,4.913330078125
63.24,4.2266845703125,4.486083984375
63.28,3.96728515625,4.7000732421875
63.32,4.6539306640625,4.974365234375
63.36,4.5318603515625,4.547119140625
63.4,4.45556640625,4.302978515625
63.440000000000005,4.9285888671875,4.39453125
63.480000000000004,4.3792724609375,4.547119140625
63.52,5.035400390625,5.0201416015625
63.56,4.608154296875,5.218505859375
63.6,4.608154296875,4.852294921875
63.64,4.852294921875,5.0811767578125
63.68,5.096435546875,5.0201416015625
63.72,5.157470703125,5.035400390625
63.760000000000005,4.82177734375,5.035400390625
63.800000000000004,4.8980712890625,5.340576171875
63.84,4.974365234375,5.1422119140625
63.88,5.035400390625,4.9591064453125
63.92,5.157470703125,5.0201416015625
63.96,4.547119140625,4.608154296875
64.0,4.8828125,4.7454833984375
64.03999999999999,5.0811767578125,4.9285888671875
64.08,4.852294921875,4.6844482421875
64.12,5.157470703125,4.8828125
64.16,5.035400390625,4.8370361328125
64.2,5.0048828125,5.096435546875
64.24,4.5928955078125,4.94384765625
64.28,4.6234130859375,4.8980712890625
64.32,4.486083984375,4.486083984375
64.36,4.5013427734375,4.3792724609375
64.39999999999999,4.058837890625,4.3487548828125
64.44,4.4708251953125,4.364013671875
64.48,4.2724609375,4.2266845703125
64.52,4.2266845703125,4.3182373046875
64.56,4.486083984375,4.8065185546875
64.6,4.6539306640625,5.06591796875
64.64,5.157470703125,5.126953125
64.67999999999999,5.2947998046875,5.0201416015625
64.72,5.5999755859375,5.2490234375
64.76,4.9591064453125,5.1422119140625
64.8,5.3253173828125,5.5999755859375
64.84,5.4931640625,5.2337646484375
64.88,5.767822265625,5.0048828125
64.92,5.2337646484375,4.8675537109375
64.96,4.791259765625,5.035400390625
65.0,4.608154296875,5.218505859375
65.03999999999999,4.8980712890625,5.2490234375
65.08,5.1422119140625,5.0048828125
65.12,5.2490234375,5.0048828125
65.16,4.3792724609375,5.096435546875
65.2,4.3792724609375,5.096435546875
65.24,4.45556640625,4.8828125
65.28,4.8980712890625,4.39453125
65.32,4.94384765625,5.06591796875
65.36,4.4097900390625,4.7760009765625
65.39999999999999,4.9285888671875,4.791259765625
65.44,4.82177734375,4.9896240234375
65.48,4.852294921875,4.669189453125
65.52,4.2877197265625,5.2490234375
65.56,4.7149658203125,5.157470703125
65.6,5.37109375,5.126953125
65.64,4.8370361328125,5.218505859375
65.67999999999999,4.7149658203125,5.37109375
65.72,4.6234130859375,5.279541015625
65.76,5.157470703125,4.8828125
65.8,4.8828125,4.7454833984375
65.84,4.8675537109375,4.9285888671875
65.88,4.730224609375,5.3558349609375
65.92,4.8370361328125,5.31005859375
65.96,4.7607421875,5.31005859375
66.0,4.730224609375,4.8065185546875
66.03999999999999,4.5318603515625,5.1116943359375
66.08,4.669189453125,4.9896240234375
66.12,4.547119140625,4.8828125
66.16,4.4097900390625,4.7149658203125
66.2,4.6234130859375,5.1422119140625
66.24,5.0048828125,4.852294921875
66.28,5.523681640625,4.791259765625
66.32,5.0811767578125,4.730224609375
66.36,4.9896240234375,4.9591064453125
66.4,5.218505859375,5.18798828125
66.44,4.9285888671875,5.2032470703125
66.48,4.57763671875,5.1422119140625
66.52,4.5166015625,5.035400390625
66.56,4.5318603515625,4.974365234375
66.6,4.45556640625,4.730224609375
66.64,4.0740966796875,4.39453125
66.67999999999999,3.96728515625,4.4097900390625
66.72,3.6773681640625,4.5623779296875
66.76,4.39453125,4.9285888671875
66.8,4.39453125,4.45556640625
66.84,4.669189453125,4.791259765625
66.88,4.82177734375,5.218505859375
66.92,5.0811767578125,5.1422119140625
66.96,5.2947998046875,4.9896240234375
67.0,5.06591796875,5.0811767578125
67.03999999999999,5.06591796875,5.157470703125
67.08,5.126953125,4.8980712890625
67.12,4.9285888671875,5.126953125
67.16,5.2490234375,5.4168701171875
67.2,5.7220458984375,5.0811767578125
67.24,5.035400390625,4.8675537109375
67.28,5.1727294921875,4.9896240234375
67.32,4.6844482421875,4.7607421875
67.36,4.82177734375,4.669189453125
67.4,4.5013427734375,4.4708251953125
67.44,4.5166015625,4.2572021484375
67.48,4.5318603515625,4.7760009765625
67.52,4.7454833984375,4.7607421875
67.56,4.486083984375,5.0811767578125
67.6,4.7760009765625,4.974365234375
67.64,4.8065185546875,5.096435546875
67.67999999999999,4.8675537109375,5.096435546875
67.72,4.9285888671875,5.1116943359375
67.76,5.126953125,5.096435546875
67.8,4.5928955078125,4.8828125
67.84,4.94384765625,4.8980712890625
67.88,4.791259765625,4.94384765625
67.92,4.8675537109375,5.0201416015625
67.96,4.486083984375,4.7149658203125
68.0,4.486083984375,4.791259765625
68.03999999999999,4.39453125,4.791259765625
68.08,4.8065185546875,4.5166015625
68.11999999999999,4.5928955078125,4.486083984375
68.16,4.5623779296875,4.2572021484375
68.19999999999999,4.8065185546875,4.6539306640625
68.24,4.7760009765625,4.57763671875
68.28,4.8828125,5.035400390625
68.32,5.035400390625,5.0506591796875
68.36,5.157470703125,5.1422119140625
68.39999999999999,5.0811767578125,5.31005859375
68.44,5.18798828125,5.37109375
68.47999999999999,5.126953125,5.0048828125
68.52,4.913330078125,5.06591796875
68.55999999999999,4.94384765625,5.0048828125
68.6,5.096435546875,5.1116943359375
68.64,4.913330078125,4.913330078125
68.67999999999999,4.974365234375,4.9591064453125
68.72,4.7149658203125,5.0506591796875
68.75999999999999,4.4708251953125,4.8065185546875
68.8,4.3487548828125,4.6844482421875
68.83999999999999,4.3182373046875,4.913330078125
68.88,4.4403076171875,4.6844482421875
68.92,4.8828125,5.096435546875
68.96,4.8828125,4.913330078125
69.0,5.0201416015625,5.035400390625
69.03999999999999,5.3558349609375,4.9896240234375
69.08,5.18798828125,4.8370361328125
69.11999999999999,5.126953125,4.94384765625
69.16,5.035400390625,4.8065185546875
69.19999999999999,4.82177734375,4.82177734375
69.24,5.0048828125,4.5623779296875
69.28,4.7149658203125,4.486083984375
69.32,4.8065185546875,4.9896240234375
69.36,4.852294921875,4.69970703125
69.39999999999999,4.9591064453125,4.69970703125
69.44,4.913330078125,4.852294921875
69.47999999999999,4.8370361328125,5.0201416015625
69.52,5.18798828125,5.0506591796875
69.55999999999999,4.486083984375,4.9285888671875
69.6,4.5928955078125,5.2642822265625
69.64,4.6539306640625,5.0048828125
69.67999999999999,4.730224609375,5.0201416015625
69.72,4.547119140625,4.852294921875
69.75999999999999,4.852294921875,4.974365234375
69.8,4.8065185546875,4.6844482421875
69.83999999999999,4.7607421875,4.7149658203125
69.88,4.6234130859375,4.82177734375
69.92,4.669189453125,4.7149658203125
69.96,4.8675537109375,4.6844482421875
70.0,4.9285888671875,4.8828125
70.03999999999999,4.669189453125,4.8828125
70.08,4.638671875,4.94384765625
70.11999999999999,4.7760009765625,5.0201416015625
70.16,4.7149658203125,4.94384765625
70.19999999999999,4.791259765625,5.0506591796875
70.24,5.19384765625,5.2947998046875
70.28,4.730224609375,5.1116943359375
70.32,4.69970703125,4.8065185546875
70.36,4.6844482421875,5.0048828125
70.39999999999999,4.669189453125,4.9591064453125
70.44,4.547119140625,5.0506591796875
70.47999999999999,4.6234130859375,4.913330078125
70.52,4.5928955078125,4.791259765625
70.55999999999999,4.7149658203125,4.9896240234375
70.6,4.9285888671875,5.0506591796875
70.64,4.791259765625,4.7760009765625
70.67999999999999,4.9285888671875,5.157470703125
70.72,4.730224609375,4.974365234375
70.75999999999999,4.6234130859375,5.2032470703125
70.8,4.730224609375,5.1727294921875
70.83999999999999,4.8370361328125,5.2337646484375
70.88,4.5013427734375,4.974365234375
70.92,4.69970703125,4.974365234375
70.96,4.3487548828125,4.5623779296875
71.0,4.638671875,4.8675537109375
71.03999999999999,4.7149658203125,4.913330078125
71.08,4.730224609375,4.9896240234375
71.11999999999999,4.5166015625,4.7454833984375
71.16,4.9896240234375,4.9591064453125
71.19999999999999,4.57763671875,4.638671875
71.24,4.69970703125,4.547119140625
71.28,4.7454833984375,4.3792724609375
71.32,4.608154296875,4.4708251953125
71.36,4.5318603515625,4.7149658203125
71.39999999999999,4.6539306640625,4.608154296875
71.44,4.4403076171875,4.7149658203125
71.47999999999999,4.638671875,4.9591064453125
71.52,4.9591064453125,4.9285888671875
71.55999999999999,4.9285888671875,5.1422119140625
71.6,4.7454833984375,4.8675537109375
71.64,4.638671875,4.94384765625
71.67999999999999,4.919189453125,4.852294921875
71.72,4.8675537109375,5.1422119140625
71.75999999999999,4.82177734375,4.638671875
71.8,4.913330078125,4.425048828125
71.83999999999999,4.5928955078125,4.6844482421875
71.88,4.638671875,4.486083984375
71.92,4.57763671875,4.3182373046875
71.96,4.6539306640625,4.5928955078125
72.0,4.9591064453125,4.5166015625
72.03999999999999,5.3253173828125,4.7760009765625
72.08,5.5084228515625,4.8065185546875
72.11999999999999,5.4779052734375,5.462646484375
72.16,5.3863525390625,5.3558349609375
72.19999999999999,5.6915283203125,5.2490234375
72.24,5.8441162109375,5.4168701171875
72.28,5.889892578125,5.9051513671875
72.32,5.218505859375,5.7373046875
72.36,4.82177734375,5.37109375
72.39999999999999,4.785400390625,5.218505859375
72.44,4.3487548828125,4.4403076171875
72.47999999999999,4.0283203125,4.1961669921875
72.52,4.0435791015625,3.814697265625
72.56,3.7841796875,3.8909912109375
72.6,3.84521484375,4.0130615234375
72.64,3.997802734375,4.0130615234375
72.67999999999999,4.119873046875,4.2877197265625
72.72,4.5013427734375,4.608154296875
72.75999999999999,4.9285888671875,5.035400390625
72.8,5.2490234375,5.1727294921875
72.83999999999999,5.340576171875,5.5694580078125
72.88,5.55419921875,5.462646484375
72.92,5.7220458984375,5.7220458984375
72.96,5.523681640625,5.5694580078125
73.0,5.615234375,5.3863525390625
73.03999999999999,5.3253173828125,5.3558349609375
73.08,4.7149658203125,4.9591064453125
73.11999999999999,4.8828125,4.9896240234375
73.16,4.5013427734375,4.6234130859375
73.19999999999999,4.2724609375,4.425048828125
73.24,4.2572021484375,4.4403076171875
73.28,4.39453125,4.364013671875
73.32,4.3792724609375,4.5166015625
73.36,4.39453125,3.9825439453125
73.39999999999999,4.364013671875,4.6234130859375
73.44,4.3182373046875,4.69970703125
73.47999999999999,4.7149658203125,5.0201416015625
73.52,4.82177734375,5.157470703125
73.56,5.1422119140625,5.5389404296875
73.6,5.1727294921875,5.401611328125
73.64,5.5694580078125,5.279541015625
73.67999999999999,5.859375,5.584716796875
73.72,5.615234375,5.4931640625
73.75999999999999,5.6304931640625,5.615234375
73.8,5.4473876953125,5.218505859375
73.83999999999999,5.0506591796875,4.7760009765625
73.88,4.7607421875,4.3792724609375
73.92,4.425048828125,4.4403076171875
73.96,4.0435791015625,4.2572021484375
74.0,4.2877197265625,4.0740966796875
74.03999999999999,3.9825439453125,4.1656494140625
74.08,4.1351318359375,4.364013671875
74.11999999999999,4.3487548828125,4.241943359375
74.16,4.8675537109375,4.547119140625
74.19999999999999,4.7760009765625,4.9285888671875
74.24,5.401611328125,5.157470703125
74.28,5.157470703125,5.3253173828125
74.32,5.157470703125,5.2337646484375
74.36,5.4779052734375,5.2947998046875
74.39999999999999,5.2947998046875,5.3253173828125
74.44,5.126953125,5.2337646484375
74.47999999999999,4.7149658203125,4.9591064453125
74.52,4.5928955078125,4.852294921875
74.56,4.638671875,4.486083984375
74.6,4.302978515625,4.638671875
74.64,5.1727294921875,4.5318603515625
74.67999999999999,4.425048828125,4.913330078125
74.72,5.06591796875,5.0811767578125
74.75999999999999,4.638671875,5.0201416015625
74.8,4.5928955078125,5.035400390625
74.83999999999999,4.8065185546875,5.126953125
74.88,4.7454833984375,5.157470703125
74.92,5.0811767578125,4.8370361328125
74.96,5.096435546875,5.126953125
75.0,4.730224609375,4.8675537109375
75.03999999999999,4.7454833984375,5.0048828125
75.08,4.8828125,5.340576171875
75.11999999999999,5.126953125,4.7149658203125
75.16,5.096435546875,4.8980712890625
75.19999999999999,5.1727294921875,4.94384765625
75.24,5.279541015625,4.9285888671875
75.28,5.1116943359375,5.37109375
75.32,4.8065185546875,4.4097900390625
75.36,4.7149658203125,4.6844482421875
75.39999999999999,4.180908203125,4.8370361328125
75.44,4.4708251953125,4.45556640625
75.47999999999999,4.45556640625,4.5928955078125
75.52,4.6234130859375,5.126953125
75.56,5.2947998046875,4.6234130859375
75.6,4.730224609375,5.218505859375
75.64,4.94384765625,5.31005859375
75.67999999999999,5.2642822265625,5.2337646484375
75.72,5.035400390625,5.462646484375
75.75999999999999,5.0811767578125,4.974365234375
75.8,5.0506591796875,4.608154296875
75.83999999999999,4.8828125,4.8675537109375
75.88,5.0048828125,4.5013427734375
75.92,4.486083984375,4.8828125
75.96,4.8828125,4.5013427734375
76.0,4.6234130859375,4.486083984375
76.03999999999999,4.8370361328125,4.8675537109375
76.08,4.974365234375,5.1422119140625
76.11999999999999,5.157470703125,4.9285888671875
76.16,5.5999755859375,5.0201416015625
76.19999999999999,5.3863525390625,5.0506591796875
76.24,4.913330078125,5.279541015625
76.28,5.37109375,4.8828125
76.32,4.486083984375,4.94384765625
76.36,4.69970703125,4.9649658203125
76.39999999999999,4.5013427734375,5.126953125
76.44,4.5013427734375,4.6844482421875
76.47999999999999,4.6539306640625,4.1961669921875
76.52,3.90625,4.57763671875
76.56,4.6844482421875,4.3792724609375
76.6,4.302978515625,4.7149658203125
76.64,4.7760009765625,4.730224609375
76.67999999999999,5.1422119140625,5.0201416015625
76.72,5.2642822265625,5.462646484375
76.75999999999999,5.4168701171875,5.157470703125
76.8,4.69970703125,5.279541015625
76.83999999999999,5.096435546875,5.4473876953125
76.88,5.035400390625,5.2032470703125
76.92,5.3253173828125,4.8980712890625
76.96,4.9285888671875,5.31005859375
77.0,5.1422119140625,4.852294921875
77.03999999999999,4.8675537109375,4.4097900390625
77.08,4.5166015625,4.6844482421875
77.11999999999999,4.69970703125,4.730224609375
77.16,4.7454833984375,4.5013427734375
77.19999999999999,4.39453125,4.5623779296875
77.24,4.9896240234375,4.8980712890625
77.28,4.6844482421875,4.8370361328125
77.32,4.6234130859375,5.06591796875
77.36,5.0506591796875,4.730224609375
77.39999999999999,4.7454833984375,5.0201416015625
77.44,4.8675537109375,5.2032470703125
77.47999999999999,4.8828125,4.8828125
77.52,5.035400390625,4.791259765625
77.56,5.2032470703125,5.2490234375
77.6,5.2642822265625,4.8980712890625
77.64,4.94384765625,5.0811767578125
77.67999999999999,5.126953125,5.31005859375
77.72,4.7454833984375,5.126953125
77.75999999999999,5.1422119140625,4.7149658203125
77.8,5.2337646484375,4.852294921875
77.83999999999999,4.5166015625,4.9896240234375
77.88,4.8980712890625,4.57763671875
77.92,4.3792724609375,4.5623779296875
77.96,4.82177734375,4.547119140625
78.0,3.997802734375,4.8065185546875
78.03999999999999,4.33349609375,4.57763671875
78.08,4.730224609375,4.302978515625
78.11999999999999,4.7454833984375,5.1422119140625
78.16,4.94384765625,4.8675537109375
78.19999999999999,4.974365234375,5.43212890625
78.24,5.2642822265625,5.3863525390625
78.28,5.126953125,5.462646484375
78.32,5.5999755859375,5.279541015625
78.36,5.401611328125,6.0882568359375
78.39999999999999,5.55419921875,5.3863525390625
78.44,5.3253173828125,5.37109375
78.47999999999999,4.8065185546875,5.096435546875
78.52,4.33349609375,4.5013427734375
78.56,4.058837890625,4.425048828125
78.6,4.4708251953125,4.1656494140625
78.64,3.875732421875,4.21142578125
78.67999999999999,4.1961669921875,4.638671875
78.72,4.5318603515625,4.82177734375
78.75999999999999,4.791259765625,4.8370361328125
78.8,4.913330078125,4.974365234375
78.83999999999999,4.7454833984375,4.791259765625
78.88,4.7607421875,5.035400390625
78.92,5.035400390625,5.126953125
78.96,5.096435546875,4.8675537109375
79.0,5.126953125,5.126953125
79.03999999999999,5.279541015625,5.5084228515625
79.08,5.2490234375,5.4168701171875
79.11999999999999,5.4931640625,5.1422119140625
79.16,5.37109375,5.2490234375
79.19999999999999,5.0201416015625,5.0506591796875
79.24,4.7454833984375,5.1116943359375
79.28,5.157470703125,4.7607421875
79.32,4.791259765625,4.852294921875
79.36,4.2877197265625,4.730224609375
79.39999999999999,4.3792724609375,4.45556640625
79.44,4.7149658203125,4.5013427734375
79.47999999999999,4.638671875,4.8980712890625
79.52,4.57763671875,4.8370361328125
79.56,4.8828125,4.608154296875
79.6,4.8675537109375,4.8675537109375
79.64,5.37109375,4.8980712890625
79.67999999999999,4.7454833984375,5.401611328125
79.72,5.340576171875,5.340576171875
79.75999999999999,4.7760009765625,5.3863525390625
79.8,4.638671875,4.9591064453125
79.83999999999999,5.096435546875,5.0506591796875
79.88,4.94384765625,4.8828125
79.92,4.9896240234375,4.6234130859375
79.96,5.035400390625,4.82177734375
80.0,5.1727294921875,4.5928955078125
80.03999999999999,5.1116943359375,4.82177734375
80.08,4.6234130859375,5.0506591796875
80.11999999999999,4.852294921875,5.0048828125
80.16,4.486083984375,4.8828125
80.19999999999999,4.425048828125,4.7760009765625
80.24,4.8370361328125,5.401611328125
80.28,4.608154296875,4.669189453125
80.32,4.5928955078125,5.4473876953125
80.36,4.6844482421875,4.7149658203125
80.39999999999999,4.6844482421875,4.7149658203125
80.44,5.3558349609375,4.486083984375
80.47999999999999,5.2337646484375,4.7149658203125
80.52,5.1116943359375,4.974365234375
80.56,5.06591796875,4.669189453125
80.6,4.913330078125,5.2032470703125
80.64,5.4168701171875,4.180908203125
80.67999999999999,5.2947998046875,4.5166015625
80.72,4.9896240234375,4.82177734375
80.75999999999999,5.2642822265625,4.791259765625
80.8,5.523681640625,4.547119140625
80.83999999999999,5.31005859375,4.669189453125
80.88,4.5318603515625,5.2032470703125
80.92,4.7760009765625,4.9896240234375
80.96,5.4473876953125,4.669189453125
81.0,5.767822265625,4.8065185546875
81.03999999999999,4.82177734375,4.5013427734375
81.08,4.69970703125,4.974365234375
81.11999999999999,4.8370361328125,4.6234130859375
81.16,4.5623779296875,4.5928955078125
81.19999999999999,4.2572021484375,5.126953125
81.24,4.2877197265625,4.9591064453125
81.28,4.3182373046875,4.9285888671875
81.32,4.94384765625,4.7149658203125
81.36,5.218505859375,4.974365234375
81.39999999999999,5.4931640625,4.9591064453125
81.44,4.7607421875,5.6915283203125
81.47999999999999,4.5928955078125,5.7830810546875
81.52,4.7149658203125,5.4779052734375
81.56,4.94384765625,5.279541015625
81.6,5.279541015625,4.9896240234375
81.64,4.8980712890625,5.1116943359375
81.67999999999999,4.4403076171875,5.1116943359375
81.72,5.096435546875,5.2337646484375
81.75999999999999,5.523681640625,4.791259765625
81.8,4.974365234375,4.302978515625
81.83999999999999,5.0201416015625,4.3487548828125
81.88,4.33349609375,4.4403076171875
81.92,4.364013671875,5.0201416015625
81.96,4.4097900390625,5.0506591796875
82.0,5.2642822265625,4.1046142578125
82.03999999999999,5.4168701171875,3.9520263671875
82.08,5.157470703125,4.69970703125
82.11999999999999,4.3487548828125,5.0811767578125
82.16,5.035400390625,5.096435546875
82.19999999999999,5.3558349609375,4.852294921875
82.24,5.706787109375,5.4168701171875
82.28,5.43212890625,4.8065185546875
82.32,5.5389404296875,4.69970703125
82.36,5.279541015625,4.8370361328125
82.39999999999999,5.157470703125,4.7454833984375
82.44,4.8370361328125,4.8828125
82.47999999999999,4.8980712890625,4.7454833984375
82.52,4.33349609375,4.7454833984375
82.56,4.3487548828125,5.3558349609375
82.6,4.7454833984375,5.06591796875
82.64,4.6844482421875,5.1116943359375
82.67999999999999,5.0201416015625,5.06591796875
82.72,4.8370361328125,4.9285888671875
82.75999999999999,4.7454833984375,4.1351318359375
82.8,5.1116943359375,4.8370361328125
82.83999999999999,4.9285888671875,4.9896240234375
82.88,4.4708251953125,5.5389404296875
82.92,4.6844482421875,5.1116943359375
82.96,5.1116943359375,5.2032470703125
83.0,5.0048828125,4.9285888671875
83.03999999999999,4.302978515625,4.8980712890625
83.08,4.57763671875,4.9591064453125
83.11999999999999,4.638671875,5.706787109375
83.16,4.364013671875,5.1116943359375
83.19999999999999,4.8065185546875,4.69970703125
83.24,5.2337646484375,4.6844482421875
83.28,5.2337646484375,4.5166015625
83.32,5.18798828125,4.7607421875
83.36,4.9591064453125,5.0048828125
83.39999999999999,4.94384765625,5.279541015625
83.44,5.3558349609375,4.7760009765625
83.47999999999999,5.0506591796875,4.8675537109375
83.52,4.4708251953125,5.218505859375
83.56,4.364013671875,5.4931640625
83.6,4.302978515625,5.1422119140625
83.64,4.638671875,4.730224609375
83.67999999999999,5.157470703125,4.638671875
83.72,4.9285888671875,4.302978515625
83.75999999999999,4.69970703125,4.8370361328125
83.8,4.5166015625,5.279541015625
83.83999999999999,4.45556640625,5.4473876953125
83.88,4.638671875,5.279541015625
83.92,4.7454833984375,5.31005859375
