R1J1,R1J2,R1J3,R1J4,R1J5,R1J6,R2J1,R2J2,R2J3,R2J4,R2J5,R2J6
-1.7584154978099993,-1.5493014556105345,-1.657701487795822,0.06541028981656338,0.973017334412551,-4.169195000947231e-17,0.7445963591383808,-1.5493014556105345,-1.657701487795822,0.06541028981656338,1.6115981310539642,2.4997773023599723e-18
-1.7572898640527512,-1.549826306602737,-1.65919847528194,0.06743212829488376,0.971891700655303,-4.179290628059556e-17,0.7432352248909586,-1.549826306602737,-1.65919847528194,0.06743212829488376,1.6129592653013864,2.583266334725067e-18
-1.756176289575607,-1.5503531051236323,-1.6607018680330765,0.06946231956691573,0.9707781261781586,-4.189293373081786e-17,0.7418877205319516,-1.5503531051236323,-1.6607018680330765,0.06946231956691573,1.6143067696603934,2.6659287836386973e-18
-1.755074780691362,-1.5508818329341072,-1.6622116125484756,0.07150079189278968,0.9696766172939136,-4.19920274417262e-17,0.7405538838810655,-1.5508818329341072,-1.6622116125484756,0.07150079189278968,1.6156406063112796,2.7477623407832817e-18
-1.7539853433799542,-1.5514124718529312,-1.6637276551520488,0.07354747341518686,0.9685871799825059,-4.209018253933557e-17,0.7392337520827388,-1.5514124718529312,-1.6637276551520488,0.07354747341518686,1.6169607381096063,2.8287647231382244e-18
-1.752907983296969,-1.551945003757071,-1.6652499419939621,0.07560229216124004,0.9675098198995207,-4.218739419439029e-17,0.7379273616133304,-1.551945003757071,-1.6652499419939621,0.07560229216124004,1.6182671285790147,2.9089336729618755e-18
-1.7518427057820682,-1.552479410581958,-1.666778419052206,0.07766517604437073,0.96644454238462,-4.228365762266193e-17,0.7366347482883242,-1.552479410581958,-1.666778419052206,0.07766517604437073,1.6195597419040206,2.988266957773692e-18
-1.750789515867345,-1.5530156743217172,-1.6683130321341382,0.07973605286606222,0.9653913524698966,-4.237896808524354e-17,0.7353559472695306,-1.5530156743217176,-1.668313032134138,0.07973605286606245,1.6208385429228145,3.0667623703378087e-18
-1.7497484182855978,-1.5535537770293542,-1.6698537268780105,0.08181485031757152,0.9643502548881494,-4.247332088884071e-17,0.7340909930723001,-1.5535537770293542,-1.6698537268780105,0.08181485031757152,1.622103497120045,3.1444177286466233e-18
-1.7487194174785319,-1.5540937008168991,-1.67140044875447,0.08390149598157604,0.9633212540810835,-4.2566711386058533e-17,0.7328399195727275,-1.5540937008168991,-1.67140044875447,0.08390149598157604,1.6233545706196175,3.221230875905689e-18
-1.747702517604871,-1.5546354278555121,-1.6729531430680404,0.08599591733375944,0.9623043542074227,-4.265913497568601e-17,0.7316027600148605,-1.554635427855512,-1.6729531430680407,0.08599591733375944,1.6245917301774846,3.297199680518857e-18
-1.7466977225483997,-1.5551789403755476,-1.6745117549585806,0.08809804174433511,0.9612995591509513,-4.275058710297589e-17,0.7303795470178951,-1.5551789403755476,-1.6745117549585806,0.08809804174433511,1.6258149431744497,3.372322036074357e-18
-1.7457050359259152,-1.555724220666579,-1.6760762294027216,0.09020779647950739,0.9603068725284667,-4.284106325992164e-17,0.7291703125833635,-1.5557242206665791,-1.6760762294027216,0.09020779647950761,1.6270241776089813,3.446595861331453e-18
-1.7447244610950972,-1.5562712510773806,-1.6776465112152845,0.09232510870287203,0.9593262976976489,-4.2930558985531e-17,0.7279750881023128,-1.5562712510773808,-1.6776465112152843,0.09232510870287203,1.6282194020900322,3.520019100207556e-18
-1.7437560011622972,-1.5568200140158768,-1.67922254505067,0.09444990547675358,0.9583578377648488,-4.3019069866095516e-17,0.7267939043624541,-1.5568200140158768,-1.67922254505067,0.09444990547675358,1.629400585829891,3.5925897217666894e-18
-1.74279965899024,-1.5573704919490448,-1.680804275404234,0.09658211376348569,0.9574014955927915,-4.310659153545699e-17,0.7256267915553094,-1.5573704919490443,-1.6808042754042343,0.09658211376348547,1.6305676986370354,3.6643057202075645e-18
-1.7418554372056367,-1.557922667402784,-1.682391646613636,0.09872166042662678,0.9564572738081885,-4.3193119675270355e-17,0.7244737792833256,-1.5579226674027837,-1.6823916466136362,0.09872166042662678,1.6317207109090195,3.735165114853073e-18
-1.740923338206716,-1.558476522961746,-1.683984602860167,0.10086847223212003,0.9555251748092676,-4.327865001526299e-17,0.7233348965669624,-1.5584765229617463,-1.683984602860167,0.10086847223212025,1.6328595936253825,3.8051659501402144e-18
-1.7400033641706636,-1.5590320412691259,-1.6855830881700573,0.10302247584939006,0.9546052007732152,-4.3363178333490475e-17,0.7222101718517635,-1.5590320412691259,-1.685583088170057,0.10302247584938984,1.6339843183405816,3.8743062956101155e-18
-1.739095517060975,-1.5595892050264164,-1.687187046415759,0.1051835978523823,0.9536973536635266,-4.344670045658906e-17,0.7210996330153812,-1.5595892050264162,-1.6871870464157592,0.1051835978523823,1.635094857176964,3.942584245899528e-18
-1.7381997986347164,-1.5601479969931253,-1.688796421317212,0.1073517647205442,0.952801635237268,-4.352921226002452e-17,0.7200033073745784,-1.5601479969931256,-1.6887964213172117,0.1073517647205442,1.6361911828177664,4.009997920732217e-18
-1.7373162104496989,-1.560708399986457,-1.6904111564430828,0.10952690283974675,0.9519180470522504,-4.361070966833752e-17,0.7189212216921961,-1.5607083999864573,-1.6904111564430826,0.10952690283974675,1.637273268500149,4.076545464910894e-18
-1.7364447538715602,-1.5612703968809571,-1.6920311952119849,0.11170893850314889,0.9510465904741118,-4.3691188655385523e-17,0.7178534021840708,-1.5612703968809576,-1.6920311952119844,0.11170893850314889,1.6383410880082743,4.1422250483103036e-18
-1.7355854300807532,-1.5618339706081212,-1.6936564808936772,0.11389779791200527,0.9501872666833049,-4.3770645244581296e-17,0.7167998745259245,-1.5618339706081212,-1.6936564808936772,0.11389779791200527,1.6393946156664205,4.207034865870022e-18
-1.734738240079446,-1.5623991041559668,-1.6952869566102415,0.11609340717641525,0.9493400766819975,-4.384907550912786e-17,0.7157606638601983,-1.5623991041559673,-1.695286956610241,0.11609340717641525,1.6404338263321467,4.2709731375885546e-18
-1.7339031846983282,-1.5629657805685748,-1.696922565337235,0.11829569231601678,0.9485050213008798,-4.392647557224989e-17,0.7147357948028503,-1.5629657805685748,-1.696922565337235,0.11829569231601678,1.6414586953894947,4.334038108517337e-18
-1.7330802646033208,-1.5635339829455897,-1.6985632499048282,0.12050457926062474,0.9476821012058724,-4.4002841607421974e-17,0.7137252914500998,-1.5635339829455897,-1.6985632499048282,0.12050457926062474,1.6424691987422453,4.396228048755438e-18
-1.7322694803021985,-1.5641036944416926,-1.7002089529989122,0.12271999385081167,0.9468713169047501,-4.4078169838593083e-17,0.7127291773851159,-1.564103694441693,-1.7002089529989117,0.12271999385081167,1.6434653128072292,4.4575412534451265e-18
-1.7314708321511123,-1.5646748982660348,-1.7018596171621951,0.12494186183843681,0.9460726687536638,-4.415245654040779e-17,0.7117474756846702,-1.5646748982660348,-1.7018596171621951,0.12494186183843681,1.6444470145076748,4.5179760427667885e-18
-1.7306843203610234,-1.5652475776816406,-1.703515184795271,0.12717010888711844,0.945286156963575,-4.4225698038423826e-17,0.7107802089257076,-1.5652475776816408,-1.7035151847952708,0.12717010888711844,1.6454142812666375,4.5775307619359274e-18
-1.7299099450040352,-1.5658217160047774,-1.7051755981576668,0.1294046605726511,0.9445117816065868,-4.4297890709326585e-17,0.7098273991918864,-1.5658217160047774,-1.7051755981576668,0.1294046605726511,1.6463670910004586,4.6362037811989805e-18
-1.7291477060196363,-1.5663972966042916,-1.7068407993688743,0.13164544238337283,0.9437495426221879,-4.4369030981139855e-17,0.7088890680800404,-1.5663972966042916,-1.7068407993688743,0.13164544238337283,1.6473054221123047,4.693993495830634e-18
-1.7283976032208457,-1.566974302900913,-1.708510730409357,0.13389237972047696,0.9429994398233974,-4.4439115333433207e-17,0.7079652367065865,-1.566974302900913,-1.708510730409357,0.13389237972047696,1.6482292534857585,4.750898326131092e-18
-1.7276596363002616,-1.5675527183665288,-1.7101853331215358,0.1361453978982714,0.9422614729028131,-4.4508140297526e-17,0.7070559257138678,-1.5675527183665288,-1.7101853331215358,0.1361453978982714,1.6491385644784773,4.806916717423872e-18
-1.7269338048360152,-1.568132526523423,-1.711864549210758,0.13840442214438786,0.9415356414385669,-4.457610245668801e-17,0.7061611552764333,-1.5681325265234227,-1.7118645492107585,0.13840442214438808,1.6500333349159118,4.86204714005371e-18
-1.7262201082976263,-1.568713710943488,-1.7135483202462436,0.14066937759993858,0.9408219449001779,-4.464299844633666e-17,0.7052809451072406,-1.5687137109434883,-1.7135483202462434,0.14066937759993858,1.6509135450851045,4.91628808938548e-18
-1.7255185460517652,-1.5692962552474052,-1.7152365876620108,0.14294018931962293,0.9401203826543169,-4.4708824954230647e-17,0.7044153144638052,-1.5692962552474052,-1.7152365876620108,0.14294018931962293,1.6517791757285398,4.9696380858024694e-18
-1.724829117367915,-1.569880143103792,-1.7169292927577835,0.14521678227178247,0.9394309539704667,-4.477357872066045e-17,0.7035642821542591,-1.569880143103792,-1.7169292927577835,0.14521678227178247,1.652630208038086,5.0220956747061446e-18
-1.72415182142394,-1.5704653582283234,-1.718626376699877,0.1474990813384074,0.9387536580264916,-4.48372565386353e-17,0.7027278665433547,-1.5704653582283234,-1.718626376699877,0.1474990813384074,1.6534666236489903,5.073659426515108e-18
-1.7234866573115526,-1.5710518843828214,-1.7203277805220671,0.14978701131509542,0.9380884939141043,-4.4899855254066744e-17,0.7019060855583792,-1.5710518843828214,-1.7203277805220671,0.14978701131509542,1.6542884046339659,5.124327936665305e-18
-1.722833624041688,-1.571639705374317,-1.7220334451264359,0.1520804969109597,0.9374354606442394,-4.496137176594893e-17,0.7010989566950023,-1.5716397053743172,-1.7220334451264356,0.1520804969109597,1.6550955334973427,5.1740998256098354e-18
-1.7221927205497765,-1.5722288050540818,-1.7237433112842007,0.15437946274848935,0.9367945571523281,-4.502180302653554e-17,0.7003064970230426,-1.572228805054082,-1.7237433112842002,0.15437946274848913,1.6558879931693025,5.222973738819378e-18
-1.7215639457009235,-1.5728191673166338,-1.725457319636523,0.15668383336336378,0.9361657823034752,-4.508114604151316e-17,0.6995287231921505,-1.5728191673166338,-1.725457319636523,0.15668383336336378,1.6566657670001945,5.2709483467829095e-18
-1.720947298294987,-1.5734107760987124,-1.7271754106953017,0.15899353320422094,0.9355491348975384,-4.513939787017162e-17,0.6987656514374141,-1.5734107760987124,-1.7271754106953017,0.15899353320422094,1.657428838754931,5.318022345008617e-18
-1.7203427770715616,-1.574003615378229,-1.7288975248439402,0.16130848663237618,0.9349446136741131,-4.519655562557054e-17,0.6980172975848831,-1.574003615378229,-1.7288975248439402,0.16130848663237618,1.658177192607462,5.364194454024814e-18
-1.719750380714861,-1.5745976691731878,-1.7306236023381047,0.1636286179214994,0.9343522173174127,-4.525261647470315e-17,0.6972836770570057,-1.5745976691731878,-1.7306236023381047,0.1636286179214994,1.6589108131353392,5.409463419381407e-18
-1.719170107858507,-1.5751929215405827,-1.7323535833064565,0.16595385125724604,0.9337719444610587,-4.530757763865606e-17,0.696564804877978,-1.5751929215405827,-1.7323535833064565,0.16595385125724604,1.659629685314367,5.453828011651569e-18
-1.718601957090217,-1.5757893565752654,-1.7340874077513697,0.16828411073684202,0.9332037936927686,-4.5361436392766314e-17,0.6958606956790128,-1.5757893565752652,-1.7340874077513702,0.16828411073684224,1.6603337945133323,5.497287026433265e-18
-1.718045926956395,-1.5763869584087886,-1.7358250155496324,0.17061932036862792,0.9326477635589466,-4.541419006677478e-17,0.695171363703512,-1.5763869584087884,-1.7358250155496324,0.1706193203686277,1.661023126488833,5.53983928435142e-18
-1.7175020159666274,-1.5769857112082248,-1.7375663464531261,0.17295940407155785,0.932103852569179,-4.546583604497628e-17,0.6944968228121571,-1.5769857112082246,-1.7375663464531264,0.17295940407155785,1.661697667380188,5.581483631059832e-18
-1.7169702225980752,-1.5775855991749579,-1.7393113400894935,0.17530428567465828,0.9315720592006268,-4.5516371766366665e-17,0.6938370864879033,-1.5775855991749579,-1.7393113400894937,0.1753042856746585,1.6623574037044417,5.622218937243526e-18
-1.7164505452997763,-1.5781866065434522,-1.7410599359627836,0.17765388891644274,0.9310523819023279,-4.5565794724785985e-17,0.6931921678408823,-1.5781866065434524,-1.7410599359627834,0.17765388891644274,1.6630023223514627,5.662044098621212e-18
-1.715942982496844,-1.578788717579996,-1.7428120734540848,0.18000813744428767,0.9305448190993957,-4.5614102469059074e-17,0.6925620796132126,-1.578788717579996,-1.7428120734540848,0.18000813744428767,1.6636324105791325,5.700958035947866e-18
-1.715447532594569,-1.5793919165814194,-1.744567691822139,0.18236695481376541,0.9300493691971207,-4.566129260313243e-17,0.6919468341837156,-1.5793919165814199,-1.7445676918221389,0.18236695481376564,1.6642476560086295,5.738959695017305e-18
-1.7149641939824272,-1.5799961878737934,-1.7463267302039405,0.18473026448794072,0.9295660305849788,-4.5707362786207884e-17,0.6913464435725363,-1.5799961878737934,-1.7463267302039405,0.18473026448794072,1.6648480466198088,5.776048046665023e-18
-1.714492965037986,-1.5806015158110998,-1.7480891276153168,0.1870979898366234,0.9290948016405376,-4.5752310732872995e-17,0.6907609194456636,-1.5806015158111,-1.7480891276153165,0.1870979898366234,1.6654335707466814,5.812222086771166e-18
-1.7140338441307168,-1.5812078847738846,-1.7498548229514976,0.18947005413558915,0.9286356807332684,-4.579613421322821e-17,0.6901902731193594,-1.5812078847738844,-1.7498548229514979,0.18947005413558915,1.6660042170729856,5.8474808362633525e-18
-1.713586829625705,-1.5818152791678817,-1.7516237549876676,0.1918463805657562,0.9281886662282567,-4.583883105301085e-17,0.6896345155644799,-1.581815279167882,-1.7516237549876674,0.1918463805657562,1.6665599746278652,5.881823341120042e-18
-1.7131519198872713,-1.582423683422622,-1.753395862379499,0.1942268922123278,0.9277537564898231,-4.5880399133715455e-17,0.6890936574107105,-1.5824236834226222,-1.7533958623794987,0.1942268922123278,1.6671008327816346,5.9152486723731275e-18
-1.7127291132824856,-1.5830330819900154,-1.7551710836636776,0.19661151206389982,0.9273309498850373,-4.5920836392711526e-17,0.6885677089506839,-1.5830330819900151,-1.755171083663678,0.19661151206390004,1.6676267812416612,5.947755926111678e-18
-1.7123184081845932,-1.5836434593429132,-1.7569493572584087,0.19900016301152879,0.9269202447871449,-4.596014082335727e-17,0.6880566801440064,-1.5836434593429132,-1.7569493572584087,0.19900016301152879,1.6681378100483386,5.979344223484993e-18
-1.7119198029763372,-1.5842547999736507,-1.7587306214639118,0.20139276784776938,0.9265216395788889,-4.5998310475110787e-17,0.687560580621188,-1.5842547999736507,-1.7587306214639118,0.20139276784776938,1.668633909571157,6.0100127107054516e-18
-1.7115332960531888,-1.584867088392568,-1.7605148144628984,0.2037892492656732,0.9261351326557404,-4.6035343453637517e-17,0.6870794196874481,-1.584867088392568,-1.7605148144628984,0.2037892492656732,1.6691150705048967,6.0397605590524934e-18
-1.7111588858264783,-1.5854803091265093,-1.762301874321041,0.20618952985775718,0.92576072242903,-4.6071237920914745e-17,0.6866132063264399,-1.5854803091265093,-1.762301874321041,0.20618952985775718,1.6695812838659052,6.068586964875453e-18
-1.7107965707264305,-1.586094446717306,-1.7640917389874247,0.20859353211493747,0.9253984073289823,-4.6105992095332795e-17,0.6861619492038571,-1.586094446717306,-1.7640917389874247,0.20859353211493747,1.670032540988488,6.096491149596951e-18
-1.7104463492051036,-1.5867094857202368,-1.7658843462949887,0.21100117842543242,0.9250481858076554,-4.613960425179293e-17,0.6857256566709387,-1.5867094857202368,-1.7658843462949887,0.21100117842543242,1.6704688335214064,6.1234723597162175e-18
-1.7101082197392312,-1.58732541070247,-1.7676796339609557,0.21341239107363252,0.924710056341783,-4.617207272180223e-17,0.6853043367678655,-1.58732541070247,-1.7676796339609557,0.21341239107363252,1.6708901534244793,6.1495298668124444e-18
-1.7097821808329694,-1.5879422062414883,-1.7694775395872464,0.2158270922389416,0.924384017435521,-4.620339589356506e-17,0.6848979972270506,-1.5879422062414885,-1.7694775395872462,0.2158270922389416,1.6712964929652945,6.174662967548076e-18
-1.709468231020547,-1.5885598569234924,-1.7712780006608857,0.21824520399458502,0.9240700676230986,-4.623357221207135e-17,0.6845066454763273,-1.5885598569234924,-1.7712780006608857,0.21824520399458502,1.6716878447160177,6.198870983671724e-18
-1.7091663688688188,-1.5891783473417902,-1.7730809545543953,0.22066664830639238,0.9237682054713704,-4.626260017918194e-17,0.6841302886420157,-1.5891783473417902,-1.7730809545543955,0.2206666483063926,1.672064201550329,6.222153262021886e-18
-1.7088765929797252,-1.5897976620951637,-1.774886338526178,0.22309134703154854,0.9234784295822767,-4.6290478353710384e-17,0.6837689335518968,-1.5897976620951637,-1.774886338526178,0.22309134703154854,1.672425556640448,6.244509174529606e-18
-1.7085989019926544,-1.590417785786224,-1.776694089720888,0.225519221917319,0.923200738595206,-4.631720535150172e-17,0.6834225867380637,-1.590417785786224,-1.776694089720888,0.225519221917319,1.6727719034542814,6.265938118221805e-18
-1.7083332945867102,-1.5910387030197457,-1.7785041451697936,0.2279501945997462,0.922935131189262,-4.634277984550807e-17,0.6830912544396686,-1.5910387030197457,-1.7785041451697936,0.2279501945997462,1.6731032357526765,6.286439515224323e-18
-1.7080797694828826,-1.591660398400985,-1.7803164417911315,0.2303841866023233,0.9226816060854341,-4.636720056586112e-17,0.68277494260556,-1.5916603984009847,-1.7803164417911317,0.2303841866023233,1.673419547586785,6.306012812764773e-18
-1.707838325446125,-1.5922828565339837,-1.782130916390447,0.23282111933463767,0.9224401620486764,-4.639046629994119e-17,0.6824736568968044,-1.5922828565339835,-1.782130916390447,0.23282111933463745,1.6737208332955407,6.324657483175579e-18
-1.7076089612873353,-1.5929060620198554,-1.7839475056609302,0.23526091409099248,0.9222107978898869,-4.641257589244341e-17,0.6821874026891042,-1.5929060620198552,-1.7839475056609302,0.23526091409099226,1.674007087503241,6.342373023896434e-18
-1.7073916758652425,-1.5935299994550574,-1.785766146183741,0.23770349204900532,0.921993512467794,-4.6433528245440395e-17,0.6819161850750914,-1.5935299994550574,-1.785766146183741,0.23770349204900532,1.6742783051172536,6.359158957477525e-18
-1.7071864680881947,-1.5941546534296467,-1.7875867744283278,0.24014877426818138,0.9217883046907462,-4.645332231844239e-17,0.6816600088665243,-1.5941546534296467,-1.7875867744283278,0.24014877426818138,1.6745344813258207,6.375014831581568e-18
-1.7069933369158596,-1.5947800085255222,-1.7894093267527365,0.2425966816884655,0.9215951735184112,-4.6471957128453255e-17,0.6814188785963564,-1.5947800085255224,-1.7894093267527365,0.2425966816884657,1.6747756115959886,6.389940218986731e-18
-1.706812281360823,-1.595406049314652,-1.7912337394039142,0.24504713512877307,0.9214141179633747,-4.648943175002419e-17,0.6811927985207005,-1.595406049314652,-1.7912337394039142,0.24504713512877307,1.6750016916716446,6.403934717588945e-18
-1.706643300490095,-1.5960327603572866,-1.7930599485180054,0.2475000552854989,0.9212451370926465,-4.650574531530401e-17,0.6809817726206795,-1.5960327603572866,-1.7930599485180054,0.2475000552854989,1.6752127175716656,6.41699795040403e-18
-1.7064863934265238,-1.5966601262001596,-1.7948878901206413,0.24995536273100782,0.9210882300290754,-4.652089701408596e-17,0.6807858046041595,-1.5966601262001596,-1.7948878901206413,0.24995536273100782,1.6754086855881856,6.429129565569995e-18
-1.7063415593501103,-1.5972881313746736,-1.7967175001272255,0.25241297791210604,0.9209433959526618,-4.6534886093851975e-17,0.6806048979073687,-1.5972881313746736,-1.7967175001272258,0.25241297791210626,1.6755895922849764,6.440329236349121e-18
-1.7062087974992353,-1.597916760395075,-1.798548714343211,0.25487282114849297,0.920810634101787,-4.6547711859813077e-17,0.6804390556964073,-1.5979167603950748,-1.7985487143432113,0.25487282114849297,1.6757554344959378,6.450596661129698e-18
-1.7060881071717826,-1.5985459977566139,-1.8003814684643757,0.2573348126311965,0.9206899437743342,-4.6559373674947404e-17,0.6802882808686341,-1.5985459977566143,-1.8003814684643753,0.2573348126311965,1.675906209323711,6.459931563428038e-18
-1.705979487726178,-1.5991758279336967,-1.8022156980770894,0.259798872420993,0.9205813243287296,-4.656987096003435e-17,0.6801525760539491,-1.5991758279336967,-1.8022156980770891,0.25979887242099275,1.676041914138396,6.468333691889743e-18
-1.7058829385823266,-1.59980623537802,-1.804051338658582,0.2622649204468088,0.9204847751848784,-4.6579203193686124e-17,0.6800319436159441,-1.59980623537802,-1.804051338658582,0.2622649204468088,1.676162546576401,6.475802820291821e-18
-1.7057984592224589,-1.6004372045167008,-1.805888325577204,0.2647328765041117,0.9204002958250105,-4.658736991237596e-17,0.6799263856529585,-1.6004372045167006,-1.8058883255772042,0.2647328765041117,1.6762681045393863,6.482338747543412e-18
-1.7057260491918835,-1.6010687197503888,-1.807726594092686,0.26720266025328177,0.9203278857944353,-4.659437071046297e-17,0.6798359039990007,-1.6010687197503892,-1.8077265940926857,0.26720266025328177,1.6763585861933443,6.487941297687538e-18
-1.7056657080996434,-1.6017007654513749,-1.8095660793563948,0.26967419121797653,0.920267544702195,-4.660020524021441e-17,0.6797605002245701,-1.6017007654513749,-1.8095660793563948,0.26967419121797653,1.676433989967775,6.4926103199016185e-18
-1.70561743561908,-1.6023333259616834,-1.8114067164115881,0.27214738878347844,0.9202192722216316,-4.660487321182422e-17,0.6797001756373451,-1.602333325961683,-1.8114067164115886,0.27214738878347844,1.676494314555,6.4963456884990436e-18
-1.7055812314883045,-1.6029663855911596,-1.8132484401936682,0.2746221721950346,0.920183068090856,-4.6608374393428676e-17,0.6796549312827711,-1.6029663855911596,-1.8132484401936682,0.2746221721950346,1.676539558909574,6.499147302929525e-18
-1.7055570955105706,-1.6035999286155445,-1.8150911855304324,0.2770984605561837,0.9201589321131222,-4.6610708611119124e-17,0.6796247679445262,-1.6035999286155447,-1.8150911855304321,0.2770984605561837,1.6765697222478186,6.50101508777972e-18
-1.7055450275545565,-1.6042339392745422,-1.816934887142327,0.27957617282707603,0.9201468641571081,-4.6611875748951263e-17,0.679609686144869,-1.6042339392745426,-1.8169348871423265,0.27957617282707603,1.676584804047476,6.5019489927737676e-18
-1.7055450275545565,-1.60486840176988,-1.8187794796426968,0.2820552278227837,0.9201468641571081,-4.6611875748951263e-17,0.679609686144869,-1.6048684017698802,-1.8187794796426966,0.2820552278227837,1.676584804047476,6.5019489927737676e-18
-1.7055570955105706,-1.6055033002633572,-1.820624897538039,0.2845355442116031,0.9201589321131222,-4.6610708611119124e-17,0.6796247679445262,-1.6055033002633574,-1.8206248975380388,0.2845355442116031,1.6765697222478186,6.50101508777972e-18
-1.7055812314883045,-1.606138618874889,-1.8224710752282565,0.2870170405133523,0.920183068090856,-4.6608374393428676e-17,0.6796549312827711,-1.606138618874889,-1.8224710752282565,0.2870170405133523,1.676539558909574,6.499147302929525e-18
-1.70561743561908,-1.606774341680543,-1.8243179470069124,0.2894996350976622,0.9202192722216316,-4.660487321182422e-17,0.6797001756373451,-1.6067743416805425,-1.8243179470069129,0.2894996350976622,1.676494314555,6.4963456884990436e-18
-1.705665708099643,-1.6074104527105673,-1.826165447061488,0.29198324618226223,0.9202675447021945,-4.660020524021446e-17,0.6797605002245692,-1.6074104527105677,-1.8261654470614876,0.29198324618226223,1.6764339899677758,6.492610319901675e-18
-1.7057260491918835,-1.6080469359474145,-1.8280135094736427,0.29446779183126415,0.9203278857944353,-4.659437071046297e-17,0.6798359039990007,-1.6080469359474148,-1.8280135094736425,0.29446779183126415,1.6763585861933443,6.487941297687538e-18
-1.7057984592224589,-1.6086837753237564,-1.829862068219479,0.29695318995344233,0.9204002958250105,-4.658736991237596e-17,0.6799263856529585,-1.6086837753237562,-1.8298620682194793,0.29695318995344233,1.6762681045393863,6.482338747543412e-18
-1.7058829385823266,-1.6093209547204976,-1.8317110571698074,0.29943935830051194,0.9204847751848784,-4.6579203193686124e-17,0.6800319436159441,-1.6093209547204976,-1.8317110571698074,0.29943935830051194,1.676162546576401,6.475802820291821e-18
-1.705979487726178,-1.6099584579647808,-1.8335604100904215,0.3019262144654091,0.9205813243287296,-4.656987096003435e-17,0.6801525760539491,-1.609958457964781,-1.8335604100904213,0.3019262144654091,1.676041914138396,6.468333691889743e-18
-1.7060881071717826,-1.610596268827989,-1.8354100606423733,0.3044136758805691,0.9206899437743342,-4.6559373674947404e-17,0.6802882808686341,-1.6105962688279893,-1.8354100606423729,0.3044136758805691,1.675906209323711,6.459931563428038e-18
-1.7062087974992353,-1.6112343710237427,-1.8372599423822564,0.306901659816206,0.920810634101787,-4.6547711859813077e-17,0.6804390556964073,-1.6112343710237427,-1.8372599423822564,0.306901659816206,1.6757554344959378,6.450596661129698e-18
-1.7063415593501103,-1.6118727482058943,-1.8391099887624962,0.3093900833785974,0.9209433959526618,-4.6534886093851975e-17,0.6806048979073687,-1.6118727482058943,-1.8391099887624964,0.30939008337859764,1.6755895922849764,6.440329236349121e-18
-1.7064863934265238,-1.6125113839665195,-1.8409601331316445,0.3118788635083709,0.9210882300290754,-4.652089701408596e-17,0.6807858046041595,-1.6125113839665193,-1.8409601331316447,0.3118788635083709,1.6754086855881856,6.429129565569995e-18
-1.706643300490095,-1.6131502618339046,-1.842810308734684,0.3143679169787956,0.9212451370926465,-4.650574531530401e-17,0.6809817726206795,-1.6131502618339046,-1.842810308734684,0.3143679169787956,1.6752127175716656,6.41699795040403e-18
-1.706812281360823,-1.6137893652705344,-1.844660448713339,0.3168571603940802,0.9214141179633747,-4.648943175002419e-17,0.6811927985207005,-1.6137893652705344,-1.844660448713339,0.3168571603940802,1.6750016916716446,6.403934717588945e-18
-1.7069933369158596,-1.614428677671073,-1.8465104861063975,0.31934651018767735,0.9215951735184112,-4.6471957128453255e-17,0.6814188785963564,-1.6144286776710732,-1.8465104861063972,0.31934651018767735,1.6747756115959886,6.389940218986731e-18
-1.7071864680881947,-1.6150681823603525,-1.8483603538500375,0.3218358826205969,0.9217883046907462,-4.645332231844239e-17,0.6816600088665243,-1.6150681823603525,-1.8483603538500375,0.3218358826205969,1.6745344813258207,6.375014831581568e-18
-1.7073916758652425,-1.615707862591351,-1.8502099847781703,0.32432519377972824,0.921993512467794,-4.6433528245440395e-17,0.6819161850750914,-1.615707862591351,-1.8502099847781703,0.32432519377972824,1.6742783051172536,6.359158957477525e-18
-1.7076089612873353,-1.6163477015431766,-1.852059311622789,0.32681435957617255,0.9222107978898869,-4.641257589244341e-17,0.6821874026891042,-1.6163477015431764,-1.8520593116227893,0.32681435957617255,1.674007087503241,6.342373023896434e-18
-1.707838325446125,-1.616987682319051,-1.8539082670143285,0.3293032957435864,0.9224401620486764,-4.639046629994119e-17,0.6824736568968044,-1.616987682319051,-1.8539082670143285,0.3293032957435864,1.6737208332955407,6.324657483175579e-18
-1.7080797694828822,-1.617627787944292,-1.8557567834820412,0.33179191783654005,0.9226816060854339,-4.636720056586116e-17,0.68277494260556,-1.617627787944292,-1.8557567834820412,0.33179191783654005,1.673419547586785,6.306012812764773e-18
-1.7083332945867102,-1.6182680013642998,-1.8576047934543805,0.33428014122888716,0.922935131189262,-4.634277984550807e-17,0.6830912544396686,-1.6182680013642998,-1.8576047934543805,0.33428014122888716,1.6731032357526765,6.286439515224323e-18
-1.7085989019926544,-1.618908305442544,-1.8594522292594016,0.3367678811121524,0.923200738595206,-4.631720535150172e-17,0.6834225867380637,-1.6189083054425437,-1.8594522292594018,0.3367678811121524,1.6727719034542814,6.265938118221805e-18
-1.7088765929797252,-1.6195486829585524,-1.8612990231251734,0.3392550524939326,0.9234784295822767,-4.6290478353710384e-17,0.6837689335518968,-1.6195486829585524,-1.8612990231251734,0.3392550524939326,1.672425556640448,6.244509174529606e-18
-1.7091663688688188,-1.6201891166059055,-1.8631451071802048,0.3417415701963171,0.9237682054713704,-4.626260017918194e-17,0.6841302886420157,-1.6201891166059053,-1.863145107180205,0.3417415701963171,1.672064201550329,6.222153262021886e-18
